tq:q,ts:s,overlap
t1793:c0,t1133209:c0,29
t1793:c0,t7258489:c0,28
t1793:c0,t47423:c4,84
t1793:c0,t1993775:c0,7
t1793:c0,t4358853:c1,18
t1793:c0,t9203744:c1,18
t1793:c0,t5229366:c4,50
t1793:c0,t7561259:c4,65
t1793:c0,t3690030:c0,170
t1793:c0,t8891993:c3,8
t1793:c0,t6209022:c3,11
t1793:c0,t535225:c4,17
t1793:c0,t7802369:c2,2
t1793:c0,t1276527:c0,24
t1793:c0,t5981839:c0,24
t1793:c0,t2078909:c0,11
t1793:c0,t1276527:c2,203
t1793:c0,t5981839:c2,203
t1793:c0,t6191990:c0,5
t1793:c0,t4048039:c0,109
t1793:c0,t10258495:c2,6
t1793:c0,t535225:c2,33
t1793:c0,t480403:c2,16
t1793:c0,t9263337:c4,51
t1793:c0,t7060657:c7,6
t1793:c0,t9236551:c2,108
t1793:c0,t8458946:c2,17
t1793:c0,t8391425:c3,12
t1793:c0,t6972549:c0,95
t1793:c0,t9816392:c0,10
t1793:c0,t10017872:c3,13
t1793:c0,t3423530:c1,11
t1793:c0,t532033:c1,10
t1793:c0,t8205499:c1,12
t1793:c0,t976953:c1,9
t1793:c0,t3650688:c1,11
t1793:c0,t4180355:c1,10
t1793:c0,t1299993:c1,10
t1793:c0,t1596045:c1,15
t1793:c0,t5878521:c1,12
t1793:c0,t9683542:c1,13
t1793:c0,t3333417:c1,11
t1793:c0,t3685616:c1,12
t1793:c0,t9740446:c1,13
t1793:c0,t4788910:c1,9
t1793:c0,t8035289:c1,11
t1793:c0,t9633321:c1,9
t1793:c0,t4532504:c1,12
t1793:c0,t1492409:c2,17
t1793:c0,t535225:c0,25
t1793:c0,t8930570:c4,44
t1793:c0,t5288939:c0,74
t1793:c0,t8421351:c1,11
t1793:c0,t8183565:c3,11
t1793:c0,t4148378:c3,12
t1793:c0,t5374414:c3,6
t1793:c0,t6581779:c3,6
t1793:c0,t9184065:c3,5
t1793:c0,t4811582:c3,6
t1793:c0,t8975586:c3,8
t1793:c0,t10238351:c3,2
t1793:c0,t9816392:c2,17
t1793:c0,t3553910:c3,10
t1793:c0,t6932615:c3,10
t1793:c0,t10011464:c2,13
t1793:c0,t102365:c4,12
t1793:c0,t5288939:c4,67
t1793:c0,t7434640:c4,32
t1793:c0,t10052876:c4,62
t1793:c0,t4824865:c1,21
t1793:c0,t6704953:c1,21
t1793:c0,t10254257:c6,11
t1793:c0,t9220742:c0,5
t1793:c0,t1020821:c0,22
t1793:c0,t3278546:c0,134
t1793:c0,t5291874:c0,14
t1793:c0,t10178239:c8,8
t1793:c0,t5321914:c4,23
t1793:c0,t9297861:c2,29
t1793:c0,t1377796:c0,147
t1793:c0,t8775866:c3,6
t1793:c0,t1265089:c3,13
t1793:c0,t3353490:c3,13
t1793:c0,t4937298:c3,13
t1793:c0,t4945772:c3,13
t1793:c0,t5029109:c3,13
t1793:c0,t8495834:c3,13
t1793:c0,t5911358:c0,239
t1793:c0,t1619700:c6,4
t1793:c0,t8951244:c3,12
t1793:c0,t10296658:c2,8
t1793:c0,t3207665:c4,60
t1793:c0,t7067197:c0,9
t1793:c0,t10064320:c0,14
t1793:c0,t7491525:c6,2
t1793:c0,t4016900:c0,32
t1793:c0,t1381007:c9,6
t1793:c0,t6506164:c3,10
t1793:c0,t7491525:c8,65
t1793:c0,t1224543:c4,4
t1793:c0,t5989235:c4,4
t1793:c0,t9018020:c0,7
t1793:c0,t10297770:c1,3
t1793:c0,t6923471:c4,56
t1793:c0,t10064580:c1,9
t1793:c0,t3468704:c0,21
t1793:c0,t107325:c0,21
t1793:c0,t5982579:c0,21
t1793:c0,t267943:c0,21
t1793:c0,t3877552:c0,21
t1793:c0,t5230953:c0,21
t1793:c0,t3313927:c0,21
t1793:c0,t4786125:c0,21
t1793:c0,t5537457:c0,21
t1793:c0,t6928371:c0,32
t1793:c0,t2948140:c0,21
t1793:c0,t3312362:c0,21
t1793:c0,t916417:c0,21
t1793:c0,t2913168:c0,21
t1793:c0,t4723103:c0,21
t1793:c0,t6400475:c0,21
t1793:c0,t9764595:c0,21
t1793:c0,t4388342:c0,33
t1793:c0,t6832177:c0,21
t1793:c0,t8119137:c0,21
t1793:c0,t8718081:c0,21
t1793:c0,t10203119:c15,1
t1793:c0,t10000129:c1,3
t1793:c0,t1199711:c3,4
t1793:c0,t8941086:c3,4
t1793:c0,t3747265:c6,9
t1793:c0,t3127133:c1,13
t1793:c0,t6156474:c1,22
t1793:c0,t2398276:c3,7
t1793:c0,t10080826:c24,1
t1793:c0,t10211845:c6,1
t1793:c0,t219732:c1,13
t1793:c0,t3082081:c1,17
t1793:c0,t9743762:c1,17
t1793:c0,t10069496:c1,1
t1793:c0,t10300062:c1,1
t1793:c0,t9161821:c3,2
t1793:c0,t6119143:c0,24
t1793:c0,t7653017:c0,24
t1793:c0,t3364278:c0,24
t1793:c0,t1828015:c18,5
t1793:c0,t1828015:c25,1
t1793:c0,t10258233:c1,1
t1793:c0,t5373292:c0,1
t1793:c0,t2135573:c3,35
t1793:c0,t9097496:c1,81
t1793:c0,t9161821:c2,5
t1793:c0,t537686:c4,67
t1793:c0,t10239283:c3,2
t1793:c0,t9161821:c17,1
t1793:c0,t8405041:c1,7
t1793:c0,t6471012:c6,13
t1793:c0,t6471012:c8,9
t1793:c0,t6297298:c4,19
t1793:c0,t1028705:c0,8
t1793:c0,t10211845:c2,1
t1793:c0,t5225064:c2,9
t1793:c0,t3469166:c0,2
t1793:c0,t1265089:c2,22
t1793:c0,t3353490:c2,22
t1793:c0,t4937298:c2,22
t1793:c0,t4945772:c2,21
t1793:c0,t5029109:c2,21
t1793:c0,t8495834:c2,21
t1793:c0,t10077552:c1,3
t1793:c0,t3127133:c6,3
t1793:c0,t10198721:c1,1
t1793:c0,t3365383:c0,4
t1793:c0,t1828015:c21,3
t1793:c0,t537686:c0,58
t1793:c0,t6471012:c7,7
t1793:c0,t7557232:c1,5
t1793:c0,t1493212:c3,26
t1793:c0,t153249:c3,26
t1793:c0,t4274292:c3,26
t1793:c0,t5552800:c3,26
t1793:c0,t7552063:c3,26
t1793:c0,t8054442:c3,26
t1793:c0,t4358853:c0,22
t1793:c0,t9203744:c0,22
t1793:c0,t9066844:c0,17
t1793:c0,t561518:c0,60
t1793:c0,t10304021:c2,4
t1793:c0,t1828015:c10,4
t1793:c0,t9066844:c2,24
t1793:c0,t1611181:c3,3
t1793:c0,t10018098:c2,1
t1793:c0,t6506164:c0,1
t1793:c0,t6928371:c3,3
t1793:c0,t3383237:c2,5
t1793:c0,t5150604:c6,8
t1793:c0,t6887888:c0,21
t1793:c0,t1043440:c4,5
t1793:c0,t1928103:c1,13
t1793:c0,t3365383:c2,7
t1793:c0,t1928103:c0,1
t1793:c0,t10181345:c2,2
t1793:c0,t6471012:c1,2
t1793:c0,t5063412:c3,5
t1793:c0,t1343270:c5,17
t1793:c0,t2913449:c5,17
t1793:c0,t5594662:c5,17
t1793:c0,t3295059:c0,5
t1793:c0,t10106138:c1,1
t1793:c0,t1828015:c20,7
t1793:c0,t10005311:c3,1
t1793:c0,t6322312:c1,10
t1793:c0,t1019280:c3,4
t1793:c0,t1413392:c12,1
t1793:c0,t7408743:c3,1
t1793:c0,t2059772:c11,1
t1793:c0,t2059772:c14,1
t1793:c0,t7154198:c17,2
t1793:c0,t7154198:c21,1
t1793:c0,t2584037:c17,1
t1793:c0,t8868634:c6,1
t1793:c0,t5622593:c5,1
t1793:c0,t10153259:c4,1
t1793:c0,t10251001:c20,1
t1793:c0,t10294572:c16,1
t1793:c0,t5640287:c0,6
t1793:c0,t3134199:c1,16
t1793:c0,t4047698:c15,1
t1793:c0,t9161821:c15,1
t1793:c0,t1224543:c3,1
t1793:c0,t10258980:c0,4
t1793:c0,t4011652:c2,5
t1793:c0,t10220815:c6,4
t1793:c0,t8403369:c0,49
t1793:c0,t10165556:c0,2
t1793:c0,t9788813:c2,14
t1793:c0,t1020669:c0,2
t1793:c0,t9318655:c2,9
t1793:c0,t10275857:c0,4
t1793:c0,t4947979:c0,7
t1793:c0,t8506527:c0,7
t1793:c0,t5347633:c0,10
t1793:c0,t2185975:c2,6
t1793:c0,t549379:c2,6
t1793:c0,t5011423:c2,2
t1793:c0,t7566773:c6,6
t1793:c0,t10154905:c7,1
t1793:c0,t4051356:c5,4
t1793:c0,t8391425:c0,13
t1793:c0,t1120803:c1,19
t1793:c0,t8421351:c8,2
t1793:c0,t7434640:c3,12
t1793:c0,t10207224:c2,7
t1793:c0,t5874053:c2,12
t1793:c0,t2284971:c4,2
t1793:c0,t5019484:c4,2
t1793:c0,t8421351:c2,2
t1793:c0,t7629341:c4,2
t1793:c0,t10027950:c4,1
t1793:c0,t10195624:c0,2
t1793:c0,t3144709:c2,9
t1793:c0,t5011423:c1,9
t1793:c0,t510277:c1,12
t1793:c0,t10274752:c0,1
t1793:c0,t9318655:c0,12
t1793:c0,t5756420:c1,15
t1793:c0,t1413392:c11,1
t1793:c0,t7154198:c12,1
t1793:c0,t9876430:c2,1
t1793:c0,t20241:c1,2
t1793:c0,t2584037:c12,1
t1793:c0,t8868634:c3,1
t1793:c0,t8868634:c9,2
t1793:c0,t8516841:c12,1
t1793:c0,t8516841:c17,1
t1793:c0,t7661:c0,1
t1793:c0,t582563:c2,5
t1793:c0,t6854438:c0,2
t1793:c0,t10145209:c1,2
t1793:c0,t10197386:c3,1
t1793:c0,t7408743:c1,6
t1793:c0,t6977621:c1,3
t1793:c0,t10056102:c0,76
t1793:c0,t696657:c3,14
t1793:c0,t10129981:c1,2
t1793:c0,t1824485:c0,21
t1793:c0,t10161204:c2,1
t1793:c0,t3313927:c3,1
t1793:c0,t4786125:c3,1
t1793:c0,t5537457:c3,1
t1793:c0,t3312362:c3,1
t1793:c0,t3364278:c3,3
t1793:c0,t4388342:c3,2
t1793:c0,t8119137:c3,1
t1793:c0,t5622593:c12,1
t1793:c0,t7645457:c0,8
t1793:c0,t10057299:c1,1
t1793:c0,t7557232:c0,13
t1793:c0,t10005311:c1,4
t1793:c0,t6349752:c1,11
t1793:c0,t5980613:c0,10
t1793:c0,t10155714:c1,1
t1793:c0,t7911700:c1,9
t1793:c0,t537686:c2,65
t1793:c0,t1021991:c11,3
t1793:c0,t8030692:c11,3
t1793:c0,t7291330:c0,5
t1793:c0,t10120007:c0,2
t1793:c0,t5640287:c1,13
t1793:c0,t5722152:c4,1
t1793:c0,t4011652:c0,23
t1793:c0,t8606921:c1,14
t1793:c0,t10178239:c2,2
t1793:c0,t8464537:c0,33
t1793:c0,t4867951:c2,10
t1793:c0,t4867951:c3,9
t1793:c0,t8533787:c2,7
t1793:c0,t9168467:c2,8
t1793:c0,t3127133:c4,1
t1793:c0,t5562157:c0,262
t1793:c0,t6209022:c1,10
t1793:c0,t2491403:c1,19
t1793:c0,t5135217:c1,19
t1793:c0,t10171937:c3,2
t1793:c0,t2218323:c0,8
t1793:c0,t2990386:c1,2
t1793:c0,t7067197:c3,8
t1793:c0,t1126237:c0,1
t1793:c0,t1381007:c4,2
t1793:c0,t10057257:c7,1
t1793:c0,t10302551:c2,1
t1793:c0,t10198574:c2,2
t1793:c0,t8891993:c1,6
t1793:c0,t5321914:c0,12
t1793:c0,t9066844:c4,16
t1793:c0,t4867951:c0,5
t1793:c0,t5304087:c0,9
t1793:c0,t7060657:c8,3
t1793:c0,t7396483:c0,7
t1793:c0,t10241564:c1,2
t1793:c0,t3557382:c0,88
t1793:c0,t9357242:c1,9
t1793:c0,t3350268:c0,20
t1793:c0,t8737262:c0,16
t1793:c0,t7319715:c0,15
t1793:c0,t9205827:c0,15
t1793:c0,t8198731:c1,9
t1793:c0,t10092083:c0,5
t1793:c0,t10024703:c1,2
t1793:c0,t10004681:c0,1
t1793:c0,t10080546:c0,1
t1793:c0,t10116979:c0,1
t1793:c0,t1016057:c0,1
t1793:c0,t10188333:c0,1
t1793:c0,t10204181:c0,1
t1793:c0,t10233974:c0,1
t1793:c0,t10304172:c0,1
t1793:c0,t9427089:c0,9
t1793:c0,t8691457:c0,20
t1793:c0,t10069176:c0,2
t1793:c0,t8506527:c5,5
t1793:c0,t9355764:c8,178
t1793:c0,t1822573:c0,91
t1793:c0,t4578061:c5,15
t1793:c0,t1013430:c1,9
t1793:c0,t7973360:c0,15
t1793:c0,t5940606:c0,123
t1793:c0,t1390838:c4,45
t1793:c0,t10271693:c3,30
t1793:c0,t4824865:c0,37
t1793:c0,t6704953:c0,37
t1793:c0,t360436:c1,19
t1793:c0,t1410808:c4,3
t1793:c0,t10188143:c1,3
t1793:c0,t480403:c0,14
t1793:c0,t4793846:c4,38
t1793:c0,t10241076:c2,16
t1793:c0,t6817097:c0,53
t1793:c0,t50667:c2,1
t1793:c0,t5063412:c4,66
t1793:c0,t2682035:c4,61
t1793:c0,t10123484:c4,69
t1793:c0,t6297298:c2,11
t1793:c0,t10266807:c0,7
t1793:c0,t10093966:c4,4
t1793:c0,t5620595:c4,13
t1793:c0,t5129968:c0,64
t1793:c0,t4793846:c0,28
t1793:c0,t10197692:c1,6
t1793:c0,t4285684:c0,6
t1793:c0,t8737262:c4,63
t1793:c0,t7319715:c4,62
t1793:c0,t9205827:c4,61
t1793:c0,t1381886:c0,5
t1793:c0,t10006521:c7,8
t1793:c0,t10105716:c7,7
t1793:c0,t10253959:c7,8
t1793:c0,t7052281:c0,3
t1793:c0,t10038844:c1,6
t1793:c0,t10225728:c0,9
t1793:c0,t8370264:c1,156
t1793:c0,t10241076:c0,11
t1793:c0,t79546:c4,23
t1793:c0,t10020142:c4,3
t1793:c0,t7177937:c2,59
t1793:c0,t7396673:c2,59
t1793:c0,t7826255:c2,59
t1793:c0,t9269094:c0,47
t1793:c0,t5507445:c0,39
t1793:c0,t7441493:c2,39
t1793:c0,t10007511:c1,1
t1793:c0,t8477228:c4,40
t1793:c0,t10217799:c2,15
t1793:c0,t2899292:c4,50
t1793:c0,t4139008:c0,61
t1793:c0,t10006268:c2,7
t1793:c0,t10242937:c3,4
t1793:c0,t1543479:c0,12
t1793:c0,t10020142:c1,4
t1793:c0,t1020669:c6,1
t1793:c0,t4824865:c3,15
t1793:c0,t6704953:c3,15
t1793:c0,t213344:c0,6
t1793:c0,t10120007:c4,3
t1793:c0,t7645457:c1,15
t1793:c0,t6629593:c2,1
t1793:c0,t10115058:c3,3
t1793:c0,t10045688:c1,11
t1793:c0,t10241076:c4,17
t1793:c0,t4729577:c2,65
t1793:c0,t10249113:c1,4
t1793:c0,t3274228:c1,21
t1793:c0,t8715124:c1,21
t1793:c0,t6629593:c0,2
t1793:c0,t3640173:c0,28
t1793:c0,t3729280:c4,5
t1793:c0,t4729577:c4,67
t1793:c0,t5640287:c7,1
t1793:c0,t3391192:c0,15
t1793:c0,t10280151:c8,1
t1793:c0,t64353:c4,43
t1793:c0,t6890489:c1,3
t1793:c0,t7112131:c1,27
t1793:c0,t2236717:c0,49
t1793:c0,t9355764:c7,16
t1793:c0,t4115702:c0,34
t1793:c0,t1828015:c9,6
t1793:c0,t10262247:c0,10
t1793:c0,t3580607:c4,3
t1793:c0,t1043440:c2,14
t1793:c0,t3580607:c0,4
t1793:c0,t2918949:c0,5
t1793:c0,t10104402:c3,3
t1793:c0,t2185975:c0,20
t1793:c0,t549379:c0,20
t1793:c0,t3207665:c3,9
t1793:c0,t2918949:c4,3
t1793:c0,t492089:c3,1
t1793:c0,t10214881:c1,1
t1793:c0,t115249:c1,1
t1793:c0,t751525:c1,32
t1793:c0,t1218059:c1,20
t1793:c0,t10138978:c3,6
t1793:c0,t701738:c0,10
t1793:c0,t5903373:c3,6
t1793:c0,t115249:c6,4
t1793:c0,t8081154:c0,30
t1793:c0,t1611181:c7,12
t1793:c0,t2081443:c0,62
t1793:c0,t10042651:c0,3
t1793:c0,t6934312:c0,11
t1793:c0,t2462362:c0,218
t1793:c0,t3678421:c0,400
t1793:c0,t3580607:c2,2
t1793:c0,t10011464:c1,3
t1793:c0,t8193114:c4,11
t1793:c0,t7107284:c0,26
t1793:c0,t5229366:c0,8
t1793:c0,t1388363:c9,7
t1793:c0,t7926417:c9,7
t1793:c0,t10292621:c2,6
t1793:c0,t5133321:c0,19
t1793:c0,t10046330:c0,3
t1793:c0,t6108695:c0,106
t1793:c0,t3478997:c2,3
t1793:c0,t1085579:c0,121
t1793:c0,t1468991:c1,27
t1793:c0,t9978842:c1,25
t1793:c0,t539876:c7,3
t1793:c0,t5777237:c0,2
t1793:c0,t1828015:c17,5
t1793:c0,t8852301:c2,35
t1793:c0,t770896:c0,16
t1793:c0,t1552141:c0,1
t1793:c0,t7467300:c0,12
t1793:c0,t1131325:c0,24
t1793:c0,t3672929:c2,34
t1793:c0,t4986823:c0,121
t1793:c0,t6449075:c0,86
t1793:c0,t480403:c4,13
t1793:c0,t9037196:c1,2
t1793:c0,t9037196:c2,6
t1793:c0,t3144709:c1,7
t1793:c0,t8477228:c1,7
t1793:c0,t5374414:c1,5
t1793:c0,t7062870:c2,4
t1793:c0,t3383237:c0,5
t1793:c0,t1797446:c2,14
t1793:c0,t10167605:c2,40
t1793:c0,t360436:c6,5
t1793:c0,t3672929:c0,35
t1793:c0,t5321914:c1,6
t1793:c0,t64353:c1,4
t1793:c0,t6923471:c0,14
t1793:c0,t7013678:c0,3
t1793:c0,t8023712:c3,12
t1793:c0,t1276527:c1,7
t1793:c0,t5981839:c1,7
t1793:c0,t4499564:c1,1
t1793:c0,t6711631:c7,22
t1793:c0,t7291414:c1,1
t1793:c0,t1839410:c2,7
t1793:c0,t2218323:c2,7
t1793:c0,t64353:c2,6
t1793:c0,t1437848:c4,5
t1793:c0,t9788813:c1,30
t1793:c0,t10229053:c1,3
t1793:c0,t2122609:c2,11
t1793:c0,t1218059:c2,11
t1793:c0,t407041:c2,7
t1793:c0,t6051435:c4,7
t1793:c0,t10027950:c2,6
t1793:c0,t10064461:c2,5
t1793:c0,t10290501:c3,1
t1793:c0,t10115058:c2,2
t1793:c0,t47423:c1,9
t1793:c0,t8975586:c1,4
t1793:c0,t9427089:c2,13
t1793:c0,t10134620:c0,6
t1793:c0,t10024664:c5,1
t1793:c0,t1020821:c2,1
t1793:c0,t9740446:c3,8
t1793:c0,t4788910:c3,8
t1793:c0,t6198259:c5,5
t1793:c0,t1413392:c3,7
t1793:c0,t9540451:c2,14
t1793:c0,t5640287:c5,11
t1793:c0,t6051435:c0,5
t1793:c0,t701738:c2,3
t1793:c0,t1070454:c3,1
t1793:c0,t7557232:c4,1
t1793:c0,t3452737:c9,7
t1793:c0,t6051435:c2,7
t1793:c0,t5822036:c4,2
t1793:c0,t115249:c4,1
t1793:c0,t539876:c2,1
t1793:c0,t5980613:c3,10
t1793:c0,t10014619:c0,1
t1793:c0,t9018020:c2,3
t1793:c0,t3968182:c1,1
t1793:c0,t5067905:c2,2
t1793:c0,t3620174:c0,25
t1793:c0,t6711631:c11,6
t1793:c0,t5242710:c2,2
t1793:c0,t6156474:c0,1
t1793:c0,t7442:c0,7
t1793:c0,t10165129:c0,7
t1793:c0,t4342260:c0,12
t1793:c0,t10059472:c1,1
t1793:c0,t10063193:c1,10
t1793:c0,t10073772:c1,1
t1793:c0,t719320:c0,24
t1793:c0,t6887888:c2,2
t1793:c0,t3672929:c4,35
t1793:c0,t1010140:c0,3
t1793:c0,t10107556:c7,1
t1793:c0,t5321914:c2,3
t1793:c0,t5374414:c2,3
t1793:c0,t8891993:c2,7
t1793:c0,t7062870:c1,6
t1793:c0,t1437848:c2,4
t1793:c0,t9197095:c1,1
t1793:c0,t954394:c1,25
t1793:c0,t8477228:c2,5
t1793:c0,t5063412:c1,6
t1793:c0,t5373292:c1,1
t1793:c0,t701738:c1,4
t1793:c0,t2096776:c2,3
t1793:c0,t3287297:c2,3
t1793:c0,t3295388:c2,3
t1793:c0,t4105424:c2,3
t1793:c0,t6261963:c2,3
t1793:c0,t10110440:c1,2
t1793:c0,t1135496:c2,18
t1793:c0,t10198051:c1,5
t1793:c0,t6711631:c0,17
t1793:c0,t3383237:c1,3
t1793:c0,t5410705:c9,4
t1793:c0,t5374414:c0,9
t1793:c0,t5760189:c1,1
t1793:c0,t6711631:c5,12
t1793:c0,t2101760:c0,1
t1793:c0,t10126952:c4,7
t1793:c0,t6827480:c1,1
t1793:c0,t7505814:c0,10
t1793:c0,t10252090:c5,1
t1793:c0,t1839410:c1,5
t1793:c0,t10171937:c0,1
t1793:c0,t10242937:c0,3
t1793:c0,t10304021:c4,1
t1793:c0,t10087234:c4,2
t1793:c0,t9184065:c1,6
t1793:c0,t5822036:c2,1
t1793:c0,t2218323:c1,5
t1793:c0,t3504353:c3,1
t1793:c0,t102365:c0,13
t1793:c0,t10116979:c2,1
t1793:c0,t4895760:c1,1
t1793:c0,t1543479:c2,1
t1793:c0,t10233974:c2,1
t1793:c0,t3452737:c10,5
t1793:c0,t7491525:c0,12
t1793:c0,t79546:c1,7
t1793:c0,t10249113:c0,1
t1793:c0,t1492409:c0,57
t1793:c0,t4755950:c0,12
t1793:c0,t10285489:c1,2
t1793:c0,t5242710:c0,1
t1793:c0,t102817:c0,1
t1793:c0,t1552141:c1,1
t1793:c0,t4986823:c1,1
t1793:c0,t5133321:c1,1
t1793:c0,t7467300:c1,1
t1793:c0,t9184065:c2,4
t1793:c0,t1911701:c0,6
t1793:c0,t3265765:c0,15
t1793:c0,t4746517:c2,1
t1793:c0,t4948579:c1,1
t1793:c0,t4081076:c3,1
t1793:c0,t47423:c3,3
t1793:c0,t79546:c3,12
t1793:c0,t5321914:c3,5
t1793:c0,t952551:c0,421
t1793:c0,t10288936:c1,14
t1793:c0,t3837892:c0,104
t1793:c0,t1119059:c1,1
t1793:c0,t8269220:c0,44
t1793:c0,t10020142:c3,6
t1793:c0,t3383237:c3,4
t1793:c0,t10086691:c1,1
t1793:c0,t9671222:c2,2
t1793:c0,t10121985:c0,11
t1793:c0,t10094310:c0,10
t1793:c0,t8775866:c0,15
t1793:c0,t10202350:c0,2
t1793:c0,t7600072:c4,4
t1793:c0,t423752:c4,5
t1793:c0,t9230509:c0,7
t1793:c0,t1619700:c1,6
t1793:c0,t2398276:c1,15
t1793:c0,t6054209:c0,36
t1793:c0,t3865734:c3,5
t1793:c0,t3968182:c3,5
t1793:c0,t2646448:c4,1
t1793:c0,t6769670:c3,5
t1793:c0,t10063193:c0,4
t1793:c0,t9345840:c0,1
t1793:c0,t3423530:c2,10
t1793:c0,t2117369:c0,163
t1793:c0,t10122283:c6,1
t1793:c0,t5288939:c2,72
t1793:c0,t10126952:c1,7
t1793:c0,t1201025:c2,1
t1793:c0,t4115702:c1,1
t1793:c0,t10060384:c1,1
t1793:c0,t10258233:c2,2
t1793:c0,t2675666:c0,6
t1793:c0,t5722152:c5,8
t1793:c0,t10110599:c0,2
t1793:c0,t10015918:c1,8
t1793:c0,t10112866:c0,2
t1793:c0,t1040921:c4,6
t1793:c0,t6200326:c4,47
t1793:c0,t2284971:c3,5
t1793:c0,t5019484:c3,5
t1793:c0,t9715049:c4,115
t1793:c0,t10281462:c0,3
t1793:c0,t1011006:c1,13
t1793:c0,t10060391:c3,5
t1793:c0,t10043484:c1,1
t1793:c0,t10225128:c1,1
t1793:c0,t1027683:c1,1
t1793:c0,t10105575:c6,1
t1793:c0,t10106207:c1,2
t1793:c0,t10104160:c0,1
t1793:c0,t9355764:c6,9
t1793:c0,t10235740:c0,4
t1793:c0,t10120007:c3,3
t1793:c0,t10009948:c1,5
t1793:c0,t8992011:c0,80
t1793:c0,t9715049:c2,104
t1793:c0,t4933192:c0,3
t1793:c0,t5762973:c0,29
t1793:c0,t4729577:c0,58
t1793:c0,t1692020:c0,108
t1793:c0,t5537506:c0,89
t1793:c0,t785881:c0,19
t1793:c0,t10229053:c9,4
t1793:c0,t3429711:c0,104
t1793:c0,t4917262:c3,29
t1793:c0,t4824865:c2,6
t1793:c0,t6704953:c2,6
t1793:c0,t10177868:c4,1
t1793:c0,t8185707:c2,34
t1793:c0,t2729020:c0,14
t1793:c0,t4933192:c2,6
t1793:c0,t10177868:c2,2
t1793:c0,t1013430:c3,2
t1793:c0,t7782498:c0,9
t1793:c0,t6141171:c2,5
t1793:c0,t2685909:c0,86
t1793:c0,t751525:c2,8
t1793:c0,t6249940:c0,9
t1793:c0,t9099666:c4,32
t1793:c0,t9715049:c0,87
t1793:c0,t4746517:c0,245
t1793:c0,t5640287:c4,21
t1793:c0,t9819216:c0,26
t1793:c0,t5410705:c6,7
t1793:c0,t9099666:c2,28
t1793:c0,t2992888:c1,3
t1793:c0,t9318655:c4,4
t1793:c0,t8380830:c0,54
t1793:c0,t5879266:c3,5
t1793:c0,t4047698:c2,1
t1793:c0,t10087099:c3,2
t1793:c0,t1828015:c12,2
t1793:c0,t6200326:c0,50
t1793:c0,t6200326:c2,45
t1793:c0,t1043440:c0,7
t1793:c0,t90594:c0,4
t1793:c0,t10052876:c1,4
t1793:c0,t9427089:c4,10
t1793:c0,t10138978:c0,3
t1793:c0,t5874053:c16,1
t1793:c0,t2445617:c18,1
t1793:c0,t2990386:c2,4
t1793:c0,t10046330:c1,1
t1793:c0,t7060096:c0,30
t1793:c0,t8775866:c2,10
t1793:c0,t3265765:c1,7
t1793:c0,t6923471:c2,7
t1793:c0,t7262668:c2,19
t1793:c0,t10111070:c0,10
t1793:c0,t1656697:c0,24
t1793:c0,t10039657:c1,2
t1793:c0,t5777237:c2,1
t1793:c0,t10047649:c0,40
t1793:c0,t10073920:c0,2
t1793:c0,t6322312:c8,1
t1793:c0,t8212125:c0,48
t1793:c0,t47423:c0,5
t1793:c0,t1625826:c0,3
t1793:c0,t2407473:c0,139
t1793:c0,t4940755:c0,11
t1793:c0,t10241014:c0,4
t1793:c0,t3452737:c4,5
t1793:c0,t4157550:c0,7
t1793:c0,t3333417:c3,9
t1793:c0,t3685616:c3,8
t1793:c0,t4532504:c3,8
t1793:c0,t2284971:c19,4
t1793:c0,t5019484:c19,4
t1793:c0,t7491525:c4,1
t1793:c0,t9018020:c3,6
t1793:c0,t6645087:c0,14
t1793:c0,t10095654:c0,3
t1793:c0,t4341769:c0,10
t1793:c0,t7262668:c4,19
t1793:c0,t1360381:c1,1
t1793:c0,t2284971:c16,2
t1793:c0,t5019484:c16,2
t1793:c0,t10145209:c4,3
t1793:c0,t5756420:c4,1
t1793:c0,t2445617:c4,2
t1793:c0,t6191990:c5,9
t1793:c0,t9357242:c8,3
t1793:c0,t1357933:c2,13
t1793:c0,t6827480:c0,28
t1793:c0,t7561259:c3,4
t1793:c0,t1017845:c1,3
t1793:c0,t10106207:c2,1
t1793:c0,t9236551:c0,9
t1793:c0,t5229366:c1,5
t1793:c0,t9978842:c2,11
t1793:c0,t2899292:c3,2
t1793:c0,t2218323:c3,4
t1793:c0,t388319:c0,268
t1793:c0,t10279155:c4,1
t1793:c0,t10056953:c1,1
t1793:c0,t10056953:c2,2
t1793:c0,t10165556:c5,3
t1793:c0,t10060391:c6,6
t1793:c0,t3265765:c3,5
t1793:c0,t10197386:c1,3
t1793:c0,t10189703:c4,3
t1793:c0,t4047698:c22,1
t1793:c0,t701738:c3,3
t1793:c0,t7062870:c3,6
t1793:c0,t10126952:c0,13
t1793:c0,t582563:c1,17
t1793:c0,t3103958:c0,35
t1793:c0,t6935841:c0,8
t1793:c0,t3553910:c0,6
t1793:c0,t6932615:c0,6
t1793:c0,t10073772:c5,1
t1793:c0,t10197386:c4,1
t1793:c0,t6959936:c1,40
t1793:c0,t8067341:c0,22
t1793:c0,t7645457:c2,5
t1793:c0,t8198731:c14,1
t1793:c0,t1390838:c0,9
t1793:c0,t2284971:c23,1
t1793:c0,t5019484:c23,1
t1793:c0,t1126237:c5,19
t1793:c0,t8623925:c0,7
